"id","created_at","updated_at","deleted_at","name","city_id","province_id"
"5102070","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PENEBEL","5102","51"
"5102080","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PUPUAN","5102","51"
"5103010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KUTA SELATAN","5103","51"
"5103020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KUTA","5103","51"
"5103030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KUTA UTARA","5103","51"
"5103040","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MENGWI","5103","51"
"5103050","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"ABIANSEMAL","5103","51"
"5103060","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PETANG","5103","51"
"5104010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SUKAWATI","5104","51"
"5104020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BLAHBATUH","5104","51"
"5104030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"GIANYAR","5104","51"
"5104040","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TAMPAKSIRING","5104","51"
"5104050","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"UBUD","5104","51"
"5104060","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TEGALLALANG","5104","51"
"5104070","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PAYANGAN","5104","51"
"5105010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"NUSAPENIDA","5105","51"
"5105020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BANJARANGKAN","5105","51"
"5105030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KLUNGKUNG","5105","51"
"5105040","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"DAWAN","5105","51"
"5106010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SUSUT","5106","51"
"5106020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BANGLI","5106","51"
"5106030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TEMBUKU","5106","51"
"5106040","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KINTAMANI","5106","51"
"5107010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"RENDANG","5107","51"
"5107020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SIDEMEN","5107","51"
"5107030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MANGGIS","5107","51"
"5107040","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KARANGASEM","5107","51"
"5107050","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"ABANG","5107","51"
"5107060","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BEBANDEM","5107","51"
"5107070","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SELAT","5107","51"
"5107080","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KUBU","5107","51"
"5108010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"GEROKGAK","5108","51"
"5108020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SERIRIT","5108","51"
"5108030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BUSUNGBIU","5108","51"
"5108040","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BANJAR","5108","51"
"5108050","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SUKASADA","5108","51"
"5108060","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BULELENG","5108","51"
"5108070","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SAWAN","5108","51"
"5108080","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KUBUTAMBAHAN","5108","51"
"5108090","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TEJAKULA","5108","51"
"5171010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"DENPASAR SELATAN","5171","51"
"5171020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"DENPASAR TIMUR","5171","51"
"5171030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"DENPASAR BARAT","5171","51"
"5171031","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"DENPASAR UTARA","5171","51"
"5201010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SEKOTONG","5201","52"
"5201011","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LEMBAR","5201","52"
"5201020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"GERUNG","5201","52"
"5201030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LABU API","5201","52"
"5201040","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KEDIRI","5201","52"
"5201041","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KURIPAN","5201","52"
"5201050","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"NARMADA","5201","52"
"5201051","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LINGSAR","5201","52"
"5201060","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"GUNUNG SARI","5201","52"
"5201061","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BATU LAYAR","5201","52"
"5202010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PRAYA BARAT","5202","52"
"5202011","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PRAYA BARAT DAYA","5202","52"
"5202020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PUJUT","5202","52"
"5202030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PRAYA TIMUR","5202","52"
"5202040","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"JANAPRIA","5202","52"
"5202050","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KOPANG","5202","52"
"5202060","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PRAYA","5202","52"
"5202061","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PRAYA TENGAH","5202","52"
"5202070","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"JONGGAT","5202","52"
"5202080","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PRINGGARATA","5202","52"
"5202090","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BATUKLIANG","5202","52"
"5202091","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BATUKLIANG UTARA","5202","52"
"5203010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KERUAK","5203","52"
"5203011","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"JEROWARU","5203","52"
"5203020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SAKRA","5203","52"
"5203021","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SAKRA BARAT","5203","52"
"5203022","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SAKRA TIMUR","5203","52"
"5203030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TERARA","5203","52"
"5203031","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MONTONG GADING","5203","52"
"5203040","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SIKUR","5203","52"
"5203050","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MASBAGIK","5203","52"
"5203051","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PRINGGASELA","5203","52"
"5203060","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SUKAMULIA","5203","52"
"5203061","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SURALAGA","5203","52"
"5203070","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SELONG","5203","52"
"5203071","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LABUHAN HAJI","5203","52"
"5203080","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PRINGGABAYA","5203","52"
"5203081","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SUELA","5203","52"
"5203090","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"AIKMEL","5203","52"
"5203091","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"WANASABA","5203","52"
"5203092","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SEMBALUN","5203","52"
"5203100","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SAMBELIA","5203","52"
"5204020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LUNYUK","5204","52"
"5204021","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"ORONG TELU","5204","52"
"5204050","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"ALAS","5204","52"
"5204051","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"ALAS BARAT","5204","52"
"5204052","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BUER","5204","52"
"5204061","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"UTAN","5204","52"
"5204062","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"RHEE","5204","52"
"5204070","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BATULANTEH","5204","52"
"5204080","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SUMBAWA","5204","52"
"5204081","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LABUHAN BADAS","5204","52"
"5204082","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"UNTER IWES","5204","52"
"5204090","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MOYOHILIR","5204","52"
"5204091","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MOYO UTARA","5204","52"
"5204100","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MOYOHULU","5204","52"
"5204110","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"ROPANG","5204","52"
"5204111","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LENANGGUAR","5204","52"
"5204112","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LANTUNG","5204","52"
"5204121","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LAPE","5204","52"
"5204122","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LOPOK","5204","52"
"5204130","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PLAMPANG","5204","52"
"5204131","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LABANGKA","5204","52"
"5204132","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MARONGE","5204","52"
"5204140","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"EMPANG","5204","52"
"5204141","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TARANO","5204","52"
"5205010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"HU'U","5205","52"
"5205011","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PAJO","5205","52"
"5205020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"DOMPU","5205","52"
"5205030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"WOJA","5205","52"
"5205040","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KILO","5205","52"
"5205050","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KEMPO","5205","52"
"5205051","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MANGGALEWA","5205","52"
"5205060","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PEKAT","5205","52"
"5206010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MONTA","5206","52"
"5206011","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PARADO","5206","52"
"5206020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BOLO","5206","52"
"5206021","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MADA PANGGA","5206","52"
"5206030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"WOHA","5206","52"
"5206040","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BELO","5206","52"
"5206041","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PALIBELO","5206","52"
"5206050","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"WAWO","5206","52"
"5206051","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LANGGUDU","5206","52"
"5206052","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LAMBITU","5206","52"
"5206060","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SAPE","5206","52"
"5206061","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LAMBU","5206","52"
"5206070","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"WERA","5206","52"
"5206071","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"AMBALAWI","5206","52"
"5206080","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"DONGGO","5206","52"
"5206081","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SOROMANDI","5206","52"
"5206090","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SANGGAR","5206","52"
"5206091","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TAMBORA","5206","52"
"5207010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SEKONGKANG","5207","52"
"5207020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"JEREWEH","5207","52"
"5207021","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MALUK","5207","52"
"5207030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TALIWANG","5207","52"
"5207031","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BRANG ENE","5207","52"
"5207040","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BRANG REA","5207","52"
"5207050","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SETELUK","5207","52"
"5207051","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"POTO TANO","5207","52"
"5208010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PEMENANG","5208","52"
"5208020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TANJUNG","5208","52"
"5208030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"GANGGA","5208","52"
"5208040","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KAYANGAN","5208","52"
"5208050","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BAYAN","5208","52"
"5271010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"AMPENAN","5271","52"
"5271011","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SEKARBELA","5271","52"
"5271020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MATARAM","5271","52"
"5271021","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SELAPARANG","5271","52"
"5271030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CAKRANEGARA","5271","52"
"5271031","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SANDUBAYA","5271","52"
"5272010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"RASANAE BARAT","5272","52"
"5272011","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MPUNDA","5272","52"
"5272020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"RASANAE TIMUR","5272","52"
"5272021","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"RABA","5272","52"
"5272030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"ASAKOTA","5272","52"
"5301021","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LAMBOYA","5301","53"
"5301022","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"WANOKAKA","5301","53"
"5301023","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LABOYA BARAT","5301","53"
"5301050","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LOLI","5301","53"
"5301060","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KOTA WAIKABUBAK","5301","53"
"5301072","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TANA RIGHU","5301","53"
"5302010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LEWA","5302","53"
"5302011","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"NGGAHA ORIANGU","5302","53"
"5302012","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LEWA TIDAHU","5302","53"
"5302013","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KATALA HAMU LINGU","5302","53"
"5302020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TABUNDUNG","5302","53"
"5302021","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PINUPAHAR","5302","53"
"5302030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PABERIWAI","5302","53"
"5302031","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KARERA","5302","53"
"5302032","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MATAWAI LA PAWU","5302","53"
"5302033","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KAHAUNGU ETI","5302","53"
"5302034","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MAHU","5302","53"
"5302035","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"NGADU NGALA","5302","53"
"5302040","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PAHUNGA LODU","5302","53"
"5302041","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"WULA WAIJELU","5302","53"
"5302051","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"RINDI","5302","53"
"5302052","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"UMALULU","5302","53"
"5302060","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PANDAWAI","5302","53"
"5302061","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KAMBATA MAPAMBUHANG","5302","53"
"5302070","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KOTA WAINGAPU","5302","53"
"5302071","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KAMBERA","5302","53"
"5302080","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"HAHARU","5302","53"
"5302081","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KANATANG","5302","53"
"5303100","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SEMAU","5303","53"
"5303101","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SEMAU SELATAN","5303","53"
"5303110","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KUPANG BARAT","5303","53"
"5303111","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"NEKAMESE","5303","53"
"5303120","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KUPANG TENGAH","5303","53"
"5303121","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TAEBENU","5303","53"
"5303130","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"AMARASI","5303","53"
"5303131","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"AMARASI BARAT","5303","53"
"5303132","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"AMARASI SELATAN","5303","53"
"5303133","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"AMARASI TIMUR","5303","53"
"5303140","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KUPANG TIMUR","5303","53"
"5303141","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"AMABI OEFETO TIMUR","5303","53"
"5303142","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"AMABI OEFETO","5303","53"
"5303150","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SULAMU","5303","53"
"5303160","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"FATULEU","5303","53"
"5303161","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"FATULEU TENGAH","5303","53"
"5303162","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"FATULEU BARAT","5303","53"
"5303170","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TAKARI","5303","53"
"5303180","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"AMFOANG SELATAN","5303","53"
"5303181","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"AMFOANG BARAT DAYA","5303","53"
"5303182","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"AMFOANG TENGAH","5303","53"
"5303190","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"AMFOANG UTARA","5303","53"
"5303191","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"AMFOANG BARAT LAUT","5303","53"
"5303192","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"AMFOANG TIMUR","5303","53"
"5304010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MOLLO UTARA","5304","53"
"5304011","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"FATUMNASI","5304","53"
"5304012","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TOBU","5304","53"
"5304013","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"NUNBENA","5304","53"
"5304020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MOLLO SELATAN","5304","53"
"5304021","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"POLEN","5304","53"
"5304022","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MOLLO BARAT","5304","53"
"5304023","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MOLLO TENGAH","5304","53"
"5304030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KOTA SOE","5304","53"
"5304040","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"AMANUBAN BARAT","5304","53"
"5304041","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BATU PUTIH","5304","53"
"5304042","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KUATNANA","5304","53"
"5304050","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"AMANUBAN SELATAN","5304","53"
"5304051","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"NOEBEBA","5304","53"
"5304060","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KUAN FATU","5304","53"
"5304061","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KUALIN","5304","53"
